Gene	Category	H2171.DMSO.18.R1.0	H2171.DMSO.18.R2.0	H2171.DMSO.18.R3.0	H2171.Plasmid.0.R1.0	H2171.PRMT5.18.R1.0	H2171.PRMT5.18.R2.0	H2171.PRMT5.18.R3.0
KAT5	Other	-1.25832980615941	-0.908696002087537	-1.05824626274609	0.241157730464064	-0.944812396932594	-0.911919797463768	-0.769653723825352
KAT6A	Other	0.140585939975615	0.213360616662512	0.126595188754596	-0.418310904316389	-0.17581795484759	0.272330665786237	-0.114987446428908
KAT6B	Other	0.0304934476800992	0.0858222501847026	0.167588297165165	0.0535832660804416	0.0132670298795409	0.0390166534351911	0.186705190118211
KAT7	Other	0.586563528469136	0.393039607007894	0.805960332198981	0.163381857936042	0.434790056192869	0.442228913892021	0.28522955525531
KAT8	Other	-0.403657465644342	-0.517366948988936	-0.325865452018789	-0.00861041586236135	-0.226506103925362	-0.306881958371306	-0.228518592548092
KDM1A	Other	0.224429907316188	0.216513972862919	0.110358954291418	0.0254961115803953	0.29509277423173	0.361892868566657	0.0808740318457056
KDM1B	Other	0.098442399964546	0.409706739052602	0.161554705686395	-0.0413283189174386	0.196291249375518	0.383130214165644	0.250722164739879
KDM2A	Other	-0.39847071795999	-0.557748023529845	-0.447221291202788	-0.0208045893860909	-0.52680308826363	-0.594678060552766	-0.621213204989038
KDM2B	Other	0.375784868560539	0.2555737642353	0.157372465279902	0.0702380974754649	-0.0072764929206829	0.270761852645125	-0.0187001219613277
KDM3A	Other	0.147647903267622	-0.0461538016390232	0.226429955556936	-0.0122738111741512	-0.0145654721732375	0.159148427888769	0.139887998705583
KDM3B	Other	-0.0709180633894456	-0.0291700011920869	0.0792355412362583	0.102682687441027	0.121020327363012	-0.0432262138397886	-0.0600919707572659
KDM4A	Other	0.667354468316711	0.621907107249238	0.377509903063277	0.215753953927687	0.542316155140284	0.200071320209251	0.473215368094528
KDM4B	Other	0.540735593823182	0.619729128761904	0.507631978576887	0.407303816458766	0.602742900113228	0.314324929452662	0.397700661087886
KDM4C	Other	0.498039789793841	0.619031354925918	0.514546264534678	0.277906055862972	0.593769305015674	0.560077509205937	0.452311163445803
KDM4D	Other	0.699549102958372	0.615411759783478	0.549575045597792	0.378274559099279	0.626099932124887	0.48302495911713	0.484423671433994
KDM4E	Other	0.546282577875382	0.396873134347965	0.63688439486285	0.382991654914373	0.644856712899927	0.583513142129991	0.512814813660389
KDM5A	Other	-0.665196131614109	-0.655593321365574	-0.742493743565474	-0.362444012170414	-0.869930807736085	-0.701843751001022	-0.610359780408849
KDM5B	Other	0.178866411548241	-0.00136695782914124	0.0659503456674812	0.0376901533561199	-0.00713999261509718	0.178048853420316	0.164539579516703
KDM5C	Other	0.522451830811285	0.482153025244325	0.514226993278148	0.0611294452699343	0.476811901412187	0.223701899416556	0.463070373926701
KDM5D	Other	0.28163495622984	0.46471349571271	0.392142223986715	0.0107430300609341	0.184065370253007	0.315176483569127	0.317651846348809
KDM6A	Other	-0.28339996658783	-0.113894694147721	-0.034160537530495	-0.123946417439849	0.327347702665042	0.0476950707800831	-0.00468388610984375
KDM6B	Other	-0.0657677999636017	-0.0355638581067509	0.0299425799249721	-0.121865546918266	0.0107293441590816	0.0106776049111152	0.0185097533545528
KDM7A	Other	-0.108715983344794	-0.12452091215242	-0.374199144745335	-0.342325274078653	-0.037289496151641	0.0631589541742985	-0.294200160872027
KDM8	Other	0.777679622326702	0.702548340299073	0.604242427886775	0.326542331586063	0.612766285549597	0.557097799169725	0.59483706484793
KDR	Other	-0.235233948916057	-0.636627760471089	-0.494851079961202	-0.336189924690626	-0.266566859433307	-0.242193306437375	-0.337341421194993
KEAP1	Other	0.356521316987328	0.340408905868659	0.430076650054524	0.538495224117175	0.226703906481011	0.210924825739777	0.384196006519036
KLF4	Other	0.199133838121579	-0.0463848078548986	0.179263568886013	-0.05405653583877	0.237782575703187	0.0827802986269053	0.0160267299260561
KMT2A	Other	0.155009654382457	0.25725460073128	0.257351026619534	-0.181277934578572	0.0351950699878427	0.0864609286973927	0.226244607746048
KMT2B	Other	-0.271762179344064	-0.317282129325055	-0.0040732016709703	0.0498008433643054	-0.123069993334572	-0.326013843136076	-0.0519523034052515
KMT2C	Other	-0.117005286081395	-0.00166786073872266	0.0791777659182688	-0.158186851844172	-0.0766188781400317	0.0529173197012982	0.203571995946989
KMT2D	Other	0.00949879461070302	0.282366786396457	0.0910492599845647	0.248513087864673	0.179649018150599	0.211828357502056	0.134518127031009
KMT2E	Other	-0.704924954280512	-0.513067298229701	-0.743670858070714	-0.30563995207215	-0.750064721152025	-0.683900713653607	-0.526553350309354
KPNB1	Essential	-2.01054564471777	-1.82936678564716	-2.08269817216238	0.359351158706549	-2.01612932451627	-1.92315030131103	-1.78965782592587
KRAS	Other	0.329356985929064	0.256621943807214	0.344274268664957	0.0473778847720858	0.27831866713659	0.44219286142221	0.435897286920801
L3MBTL1	Other	-0.00118230388567009	-0.00331149164535479	-0.0825241444601474	-0.11064525888209	-6.57139413885377e-06	-0.0281002803778498	-0.191536167950805
L3MBTL2	Other	0.312953968081629	0.483464396037478	0.517867279552805	0.352583568692049	0.52471796212167	0.404984599006737	0.300436230015961
L3MBTL3	Other	0.566711317974392	0.294062005027255	0.549085049679367	0.287839306411159	0.466755640585785	0.389960271090142	0.465411057212542
L3MBTL4	Other	0.350260280284733	0.152008516903908	0.262195422582838	-0.0449020308386585	0.201377423032892	0.164640796492053	0.201753510986181
LBR	Other	-0.123350341016803	0.0201080396374646	0.14026185760037	-0.10821554050103	0.078731700987247	0.0469267358525357	-0.250755918989433
LEO1	Other	0.364261719844856	-0.0590536437335568	0.229574721888725	-0.150255326439451	0.267186071187796	-0.155767825885298	0.04695354472188
LIN54	Other	0.0221676139365694	-0.0486910945551263	-0.0237250080407267	0.252243656383977	0.19444753844703	0.325251585264186	0.151799178597319
LIN9	Other	-0.605461451973928	-0.69326477028973	-0.432419341354821	-0.20709560592049	-0.449309404822824	-0.230099845626136	-0.22163191722771
LMO7	Other	-0.311333500378845	-0.433189682484997	-0.25141305982047	-0.24507168785086	-0.172786094724714	-0.63365014101984	-0.270627050297818
LNX1	Other	0.796267599206351	0.843350035401698	0.794694464115773	0.515987540323938	0.57040416797377	0.730110357310141	0.716435103969233
LRWD1	Other	0.172860910571122	0.0686820893168597	0.0577210747895287	0.186191235176456	0.127226785686841	0.286478824502241	0.16509553400329
LSM4	Essential	-0.245433054256941	-0.0342240304419787	-0.193009779964159	0.498896774758487	-0.426696176028438	-0.280537140928795	-0.101311120130306
LUC7L3	Other	-1.28241254858817	-0.914763449541025	-1.13054496678561	-0.369992595603257	-0.689214679914093	-0.988614006159581	-0.845922867735415
MAK	Other	0.647570342843736	0.515192446885811	0.510766938955293	0.271984364686264	0.694138817573559	0.674228188239583	0.377229005213153
MALT1	Other	0.794854117319529	0.592246725971034	0.423683051444557	0.455891360486098	0.544756964032626	0.742083878330323	0.658325231367142
MAP2K1	Other	-0.0164530877968366	-0.0503592381508197	-0.170259143370413	0.121331375015035	0.0542671331887707	0.0270111300576303	-0.29120179459464
MAP2K2	Other	0.620979898518434	0.951291243226487	0.767578331462607	0.448084826949221	0.506689985168844	0.752689362599953	0.57180410448114
MAP2K4	Other	0.692894734587779	0.562772208335482	0.487862627813679	0.308750024486017	0.797781398257049	0.521256965536705	0.368629027716393
MAP3K1	Other	0.099280849120006	-0.00447498702138105	0.144249327296397	-0.0629641197570528	0.282705816743201	0.0763985074217374	-0.00425377788282341
MAP3K19	Other	-0.0519878891654029	-0.0525985814576805	-0.129445086485588	-0.0455679199498358	-0.20930511851035	-0.263210940322414	-0.297812063362558
MAP3K7	Other	0.227950677883837	0.293883307827968	0.443680083895991	0.192509046270286	0.291964161974058	0.440408850835674	0.260720464893489
MAPKAPK2	Other	0.22263542399742	0.275461710890062	0.106978645446083	0.135674864979679	0.193989896484293	-0.0412999896432242	0.141851058151309
MAPKAPK3	Other	0.0667531002618105	0.0532824438773262	0.149492557389219	0.223416689777073	0.0529530673683686	0.0696931279758725	0.162303382481299
MAX	Other	-0.49702569514091	-0.526291964289407	-0.299933277244661	-0.446341535663326	-0.646219746701042	-0.403713784454631	-0.482266897406817
MBD1	Other	-0.0786484671094345	-0.179125016569223	-0.131220856139539	0.303119963473625	0.0945095725197937	-0.00985565462107417	-0.026424184852099
MBD2	Other	0.199248449753236	0.00191222798708817	0.171333369580965	0.095612525457418	0.294624841731379	0.0484677973518248	0.0775533189555827
MBD3	Other	0.32182812096803	0.109474731201365	0.195910461807095	0.341172781024243	0.162119153927489	0.136602977515672	0.102769246967675
MBD4	Other	-0.123251757322536	-0.0337094449412248	-0.304752504043045	-0.248984576392304	-0.0490166236655066	0.0213844344358147	-0.265523885985199
MBD5	Other	-0.412701927522661	-0.0470716738130617	-0.0544927838157277	-0.171171374149838	-0.215902604990132	-0.101084520470206	-0.311028610383886
MBD6	Other	0.254784351980746	-0.0698589920759523	0.286646266353809	0.0898188898583532	0.0289508399265784	0.115365084015044	0.212501320528217
MBIP	Other	0.327269080200309	0.427257897626026	0.342129744619694	0.275793531155662	0.422725342247016	0.215145717706239	0.433103521517761
MBTD1	Other	0.336853114664448	0.378761506414262	0.204340830033272	0.0981165493202142	0.105985324962126	0.00461429413320218	-0.083626698466565
MDM2	Other	0.371074949030933	0.150532514482402	0.267682645410356	0.030683049371883	0.482664539447125	0.327687359229404	0.162381919468975
MDM4	Other	-0.102724597569333	0.228040522916414	-0.0816090229353159	-0.12290563219044	0.00643054743852976	0.137473114075567	-0.0864650243735778
MEAF6	Other	0.0817994822636024	-0.070827106225162	0.00941987625924638	-0.259371737441202	0.226183271338042	0.10788345466151	-0.130601381506068
MECP2	Other	-0.0815604084836946	-0.077942237136242	-0.096889964568886	-0.0736664266859999	0.0469433802274996	-0.176118418917411	0.0110132489138915
MED12	Other	0.484306106050507	0.457982745350572	0.56743120625454	-0.168490179397822	0.530884484993814	0.257602470951682	0.438451757148437
MED19	Other	0.878565615494358	0.920073218494879	1.17465687848701	-0.0714903694859853	0.861616610324448	0.709301406514917	0.884669558872441
MEN1	Other	0.237481316117369	0.0100193737011268	0.379069791919415	0.354477746889748	0.276523464727447	0.00152716401465947	0.411673042101827
MET	Other	0.331964219435537	0.3342362491893	0.397479493764213	0.180461281895476	0.10065181855932	0.469685917571098	0.240239131299091
METTL1	Other	0.264909205895746	0.266843219385135	0.15790230664999	-0.0342357383428779	0.117455766646457	0.243176015136062	0.0507836245117569
METTL10	Other	-0.139934174611817	-0.12861016939153	-0.217247260833919	-0.271326197575632	0.0408389573998705	-0.0441345342583419	-0.164015392179607
METTL12	Other	0.302410519645524	0.28579641338344	0.313524307923063	0.155478725426422	0.295425821171742	0.327624478488866	0.212840905138552
METTL13	Other	-0.081528934195677	0.0250106967574613	-0.0302050880434719	-0.0111966848542496	-0.0576748151568263	0.0547310586728718	-0.0281520703462011
METTL14	Other	-0.243246418306529	-0.417844943264345	-0.174206905673242	0.0340683392283867	0.152925681623734	0.203028436119058	0.151480540448498
METTL15	Other	0.533306458562557	0.477418829684361	0.414982758060062	0.192105690401617	0.600644323926659	0.421676001884735	0.428650273403175
METTL16	Other	-0.221155431932978	-0.442411837602604	-0.391912504117934	-0.352568052446864	-0.418906866535306	-0.518710300702452	-0.393137007813468
METTL17	Other	0.0410994176617018	0.0669403083037998	0.0766367661160802	0.102815648288342	-0.0446105124380622	0.0248572155411915	-0.0236824734683679
METTL18	Other	0.153695108453409	0.479023489029298	0.0309290530876757	0.0593097921983269	0.308797292913483	0.372573658403042	0.152290979253474
METTL20	Other	0.0666427110203709	0.323553691573025	0.368983173516111	0.188293852999982	0.269710791446741	0.375518866171493	0.396746743856282
METTL21A	Other	0.131574704639408	0.0312132180216753	-0.064338335051193	0.00791228016727978	0.141018692449675	0.176233966418288	0.0051939376578786
METTL21B	Other	0.375523239228025	0.375931978595238	0.313051906298034	0.281285133161764	0.310475054061951	0.555518033828258	0.3423068809541
METTL21C	Other	0.310624018893898	0.323486776365318	0.254603058094278	0.132107238647479	0.214953971428335	0.274298457035878	0.305732792576652
METTL22	Other	0.62703319409148	0.209281034346771	0.289714787555192	0.151124273803607	0.499566522322677	0.489800226369189	0.5341627662577
METTL23	Other	0.303573498048622	0.644565573720157	0.46254395805793	0.287691566651244	0.4553597434345	0.568258381348802	0.483728678066862
METTL24	Other	0.115059134960416	0.316503589004063	0.327530408409392	0.228372575983205	0.203933548264112	0.335753832362669	0.321992195576977
METTL25	Other	0.293279846935514	0.337240988630415	0.146635233643992	0.0834619197704995	0.298676514733199	0.133750088889659	0.525462739222912
METTL2A	Other	0.39099045758792	0.351967104289215	0.306865079557103	0.485745968317893	0.418819862041648	0.521154769894833	0.458342309396108
METTL3	Other	-0.616690294913698	-0.343635223022067	-0.664244170130001	0.0176731573050434	-0.204539687257622	0.0735177903553788	-0.36823646145743
METTL4	Other	0.553575128953977	0.415324998978091	0.353477115588015	0.122250894445995	0.592620222066515	0.333423220622134	0.43401448792011
METTL5	Other	0.749560913320647	0.468297117109002	0.508344681481583	0.302123314421411	0.49772792682245	0.709863776095707	0.750168890750801
METTL6	Other	-0.141485499406121	-0.300083462232046	-0.317719392434313	-0.158744365406105	-0.255425358351873	-0.52075766934921	-0.154227754356681
METTL7A	Other	0.378040622301281	0.251870784490099	0.2338362559922	0.233659302198412	0.37448892311005	0.435166685086659	0.50058999476764
METTL8	Other	-0.204927892290713	-0.124961961567802	-0.0732137676230146	-0.416808079441124	-0.476897058776423	-0.0430013662693328	-0.244565355745103
METTL9	Other	0.850223646155372	0.858534282113445	0.825099494029551	0.617559390788317	0.606104908325707	0.856380765223543	0.860278733733213
MGEA5	Other	0.871927524276392	1.04725936152829	0.950320674958255	0.34285698614252	0.843130505243541	1.05297655780063	0.802644264150165
MGRN1	Other	0.501273111293136	0.309509471658163	0.292063879582095	0.3572222459326	0.53556141774071	0.234753244755547	0.423971345434537
MIB1	Other	0.0320364036565391	0.0910880117950322	0.0564901501290791	0.0262663304884715	0.153369745829844	0.128198847940265	-0.204749194054576
MIB2	Other	0.180662497666299	0.177633609467954	0.0926942372907106	0.306796755784531	0.354400095817032	0.400199782096495	0.287195865702115
MINA	Other	-0.321257377167812	-0.0579493021531741	0.036819039037718	-0.204783765196619	-0.215586755975718	-0.0544460018698338	-0.0885007199421864
MLH1	Other	-0.270373231026367	0.0681169252983421	0.0884631354891538	0.0127009281967369	-0.0116449955429314	0.093601297076235	0.135897959653923
MLLT1	Other	0.210850885180857	0.0937347896704091	0.266936302132874	0.13313985898138	0.095016715967516	0.0874516053550471	0.174648721684314
MLLT10	Other	0.330030397576386	0.0582034454621698	0.35906432030315	-0.0968106336911489	0.402456243155297	0.351918797282385	0.0428674540037388
MLLT3	Other	0.0541255560792816	0.37415057381467	0.172293117224642	-0.0821313976758306	0.0430934360437299	0.188847709695357	0.156939260327792
MLLT6	Other	-0.753120055444178	-0.510219678227316	-0.509168716636047	-0.380551901234833	-0.913266768583758	-0.739741750928076	-0.80368586364032
MORF4L1	Other	-0.329004645067215	0.0036166984984573	-0.0032735520473723	-0.000333077716574029	0.124654451347702	0.22084777185228	0.205740826132696
MORF4L2	Other	0.0922623487649884	-0.0474234477983642	0.169999968871303	0.150671089091906	0.0206788042202341	0.135525118080609	0.359495260532068
MPHOSPH8	Other	0.0833611575858567	0.0579349171717612	0.153538106877668	0.401035854615678	0.289447867342296	0.206741049527789	0.0393106373744483
MRGBP	Other	0.652950087817177	0.562811284775347	0.539264174243416	0.373651891177715	0.723143345140194	0.660299293420791	0.378979084490041
MSH2	Other	0.360333128064393	0.21337989674882	0.340296135579741	0.187152331984294	0.149122453481641	0.317785773357564	0.222504560285387
MSH6	Other	-0.200045413177426	-0.236608460579639	-0.0721322447823116	-0.283650769605864	-0.0420735393094432	-0.200573147656462	-0.315179283315907
MSL1	Other	-0.250888138581979	-0.351638918129166	-0.226780581576036	-0.0504757751838589	-0.353174163154313	-0.150373423529546	-0.167416815976258
MSL2	Other	0.111067077439568	0.0887879297434668	-0.102623587540403	0.271316148704715	0.200815133417818	-0.0808387560939317	0.00416158613836592
MSL3	Other	0.336668853677432	0.175234001573704	0.269695347796296	0.00538505748616072	0.200542707677565	0.15564628560499	0.20167993657006
MTA1	Other	0.182896525388628	0.0271669849019078	0.0799406870266144	-0.00580730190913274	0.221757531799735	-0.0293409979007873	-0.108982835636615
MTA2	Other	-0.235438696309698	0.00366409093574475	-0.0364775906119553	0.039711295634033	0.0902015827967455	0.191702921182364	0.149886518375534
MTA3	Other	0.303533534706106	0.312656559557256	0.208314307268506	0.0565410850062687	0.24263018108262	0.168553072800741	0.351578134672543
MTF2	Other	0.47437220909353	0.403086785683629	0.513793144508009	0.114269080892853	0.390243881689717	0.352023429467222	0.369686975261166
MUM1	Other	-0.144043425672125	0.2006641939169	0.311973725749268	0.0422277786986206	-0.0568691808359005	0.0512309491349158	0.260234604038925
MYB	Other	0.181436654845946	0.37827770758798	0.148049847717711	-0.251786208668412	0.175923753564453	0.37517607622959	0.193235897242541
MYBL1	Other	0.567440380358242	0.646031231361721	0.746595065451658	0.288375976460762	0.440668333869306	0.519132324607521	0.519746356217283
MYBL2	Other	-0.678550062883034	-0.996241753997085	-0.772493821079146	-0.172042587065644	-0.910474279593739	-0.81682156754456	-0.776389914738361
MYC	Other	-1.26603623636351	-0.961505182305563	-0.943794409444797	0.130655282314172	-0.71581659302706	-0.799398771205793	-0.988318503919491
MYCBP2	Other	-0.164742886767099	-0.141872577722833	-0.252906533367535	-0.012687663034126	-0.163132825448843	0.0379825567209641	-0.0806320415944574
MYCL	Other	-0.0965721110625844	-0.0375105296226108	-0.0476950386754898	0.0941783797937462	0.101107453297129	0.138247312037503	0.109344492236897
MYCN	Other	0.0549630886775084	0.0586136478243912	-0.127428199150424	0.0601041695816288	-0.0277884505330361	0.316688246857212	0.00108452785352522
MYD88	Other	0.228737894475515	0.35892018374983	0.391996659406103	0.215589469273155	0.313225275203043	0.432423379169714	0.274304432738914
MYOD1	Other	0.300294062677479	0.49287860271992	0.387579178579028	0.313039054927595	0.279609470141051	0.560787015017121	0.340383810841044
MYSM1	Other	-0.381670114641164	-0.280275596617224	-0.198778827542732	-0.129874649407323	-0.291078868931425	-0.172761072882248	-0.0708932772154787
NAA11	Other	-0.174269229490637	-0.327047989011758	-0.547599758233578	-0.22208317558161	-0.393324580636204	-0.13178004485585	-0.31262444694695
NAA30	Other	-0.143787230019252	-0.276279413481746	-0.231939111765562	0.209583257869498	-0.305817362316179	-0.18735495006231	-0.166671413153811
NAA40	Other	-0.0523616705189794	-0.0892273823149369	-0.0561381530774174	0.165560672096657	0.236603854677508	-0.162902057698033	0.00700047990537067
NAA50	Other	0.471138891335989	0.419996984385712	0.659961603209362	0.567285657345682	0.553604828820624	0.606068210716071	0.680267545751313
NAA60	Other	0.502737671736391	0.482629768535531	0.233366004558897	0.363090224224076	0.607438891980336	0.229151740512185	0.289247789278015
NAP1L1	Other	0.13126214423853	0.164336464110706	0.26519718675757	0.14982419618837	0.327028103121199	0.212526237705166	0.0639007652944311
NAP1L2	Other	0.445863230043153	0.348501864534263	0.226859372600073	0.152222600571274	0.318312418940942	0.521540535718145	0.31183394164165
NAP1L4	Other	0.0470322230782406	0.180827489558574	0.134985143135194	-0.0181075237125203	0.148632945944607	0.223880424168462	0.20878778556493
NAPA	Essential	0.105854723889562	0.0261448425269095	0.146108742850258	-0.0683831602134687	0.0707866124957093	0.0518701199522067	-0.0128110248761288
NAT1	Other	0.304757394658869	0.437601497135103	0.546295184694159	0.320183486623675	0.250826392475274	0.271023451187215	0.248323666965198
NAT10	Other	-0.21309395169398	-0.176057503479079	-0.0282764259301835	0.472681082640902	0.101110486420396	-0.0658896804879196	0.098848831642688
NAT16	Other	-0.33853285643537	-0.128195227314792	-0.377536650363235	-0.341209828505882	-0.262704005553495	-0.120439076761669	-0.237613017035347
NAT2	Other	0.29801450904192	0.368040352953262	0.136580617538411	0.133042635901631	0.225440879512416	0.0827186799118223	0.033908393932112
NAT6	Other	0.181352640359478	-0.13382387300239	0.0466377327291613	0.148904183150171	0.080100253317395	-0.212303445530145	-0.0341542819834443
NAT8	Other	0.520948228243871	0.654536562999766	0.511270367571992	0.400826307807592	0.676028443178808	0.571012372929573	0.631245425776906
NAT9	Other	0.879158652892545	1.01092731189964	0.862497206562365	0.753661297405286	0.739279811075666	0.707989421121641	0.893316258752972
NCOA1	Other	-0.0840716310394569	-0.153986981192769	0.0680129169928025	-0.168703139923541	-0.231813483870859	-0.070736106152545	0.0246892909772557
NCOA2	Other	0.765294153513739	0.784271230440131	0.677875777417855	0.467871180050167	0.668240085095728	0.685747356965849	0.534498680238915
NCOA3	Other	0.425135288662718	0.338152339165944	0.233637687231089	0.301838958996282	0.298630018391518	0.377956036062544	0.334645555833019
NCOA6	Other	0.455070304505217	0.301618533574026	0.367826898746443	0.0965470387200876	0.447228359199798	0.448664929650587	0.488808953895027
NCOR1	Other	0.424385674134192	0.208620260894116	0.458183584617194	0.0764824810135873	0.335337538131606	0.214029614303214	0.268253895969838
NCOR2	Other	-0.300885801180898	-0.637608257474435	-0.582965527302354	-0.434503307943323	-0.536017192620907	-0.317570857720491	-0.469205208188561
NEDD4	Other	0.141803714313344	0.0109650559806139	0.276679867658815	0.050745030185773	0.167213016371524	-0.101627066248723	0.0861107598233042
NEDD4L	Other	0.71283529618954	0.653486447788302	0.56680024576336	0.347503625813877	0.73048638800295	0.770247780549135	0.796070086864523
NEK11	Other	0.0322683932432682	-0.226213160510644	-0.22538712550676	-0.140195435009905	0.0669590779747566	-0.369638018198531	0.0154829629411784
NEK6	Other	0.190700827191283	0.299976189981794	0.149317228427325	0.23279584386477	0.116727712539334	0.325004941816969	0.224790822104177
NEK9	Other	0.441681297048281	0.397865831830929	0.427453393468087	0.30096549922977	0.4586539492016	0.629785902326672	0.420100258720491
NEUROD1	Other	0.341213740734767	0.274962775695865	0.283825226396308	-0.086964344251025	0.215660492864347	0.171074545882715	0.235497418371767
NF1	Other	0.0180187300927606	-0.0920907675595503	-0.234735183953884	-0.430758694665701	0.00949101338549541	-0.108695090246476	-0.133195599300896
NF2	Other	-0.0624071482998557	0.0291548738317301	-0.165364508500841	-0.06704116457071	0.134592503875268	-0.365739457191751	0.0993106550657974
NFE2L2	Other	0.560940902084815	0.11366029942707	0.500955516118033	0.296403714416334	0.254898187523931	0.323221229788818	0.411280508854676
NFKBIE	Other	0.214789837780836	0.140275876902808	0.125471778829955	0.182592307509434	0.131334176132369	0.0713813546246003	0.0619702294034501
NLK	Other	0.881787852765763	0.493180720145644	0.600308898759442	0.449704774665402	0.841996427669558	0.697346853798989	0.717192953238391
NOTCH1	Other	0.0537059951951299	0.203006984293979	0.451078232675034	0.261842301900992	0.0545912273539727	0.122418948057414	0.166697249770038
NOTCH2	Other	0.556997253326713	0.621117730105134	0.392064608906987	0.376849251453352	0.284109144179675	0.475628339138678	0.510322581417919
NOTCH3	Other	-0.0242923879367915	-0.159741582336242	0.0300823009467641	0.145631361971172	-0.208742529309189	-0.23628042397707	-0.0795948919254424
NPM1	Other	0.200505142076401	-0.0110728728338217	0.0382537909274605	0.353341389729377	0.081413085569932	0.00240740818143153	0.24146351691669
NRAS	Other	0.25237128823562	0.0778670061005172	0.178908486445038	0.162951122440155	0.147272686544095	0.115380854234695	0.219964493565488
NSD1	Other	-0.241966732332912	-0.0130307154921716	-0.242338182180286	-0.230301290201162	-0.115707174894552	-0.313062175211226	-0.159947426552069
NTMT1	Other	0.0500262919164621	0.0858880180793321	0.116930569339779	0.0569476124491741	0.118650149229103	0.330761050446417	0.0514487519100597
NTRK3	Other	-0.113947388029922	0.170058947902419	-0.142106331317992	-0.0884552279627017	-0.212024349473301	0.130397130399588	-0.167507495317365
NUAK2	Other	0.6280813455347	0.712467302451674	0.731012648018742	0.553235974461424	0.711679449501785	0.617033768431037	0.904778756267054
NUP93	Essential	-1.18283270434438	-1.28612335629522	-1.23030685069575	-0.133333254806258	-0.959727049314018	-0.852647688469998	-0.992976160134355
OGT	Other	-1.09806044756903	-1.21662245858512	-1.23425864860579	0.298712605363956	-1.40197481288513	-1.24088698564272	-1.17520821653408
ORC1	Other	-1.44471818015455	-1.43287339089054	-1.42865276798759	0.155977880949346	-1.517717129949	-1.32863907105029	-1.38561757156764
ORC4	Other	0.53182531387077	0.344321953208507	0.509510735620048	0.333434676615589	0.401732863546361	0.404726655917017	0.370252544955816
PADI1	Other	0.301283146768824	0.213056368344106	0.122858607266595	-0.00680418685954339	0.25935326409719	0.0806898530703208	0.281713599857292
PADI2	Other	0.0920563888011875	0.168816040998919	0.15748522656592	-0.0331639980040432	0.267489082773954	0.160189621928811	0.104652529057073
PADI3	Other	0.312042617294107	0.387869049705972	0.360489899957087	0.183980083758401	0.538626447727812	0.364655823351405	0.270753914209954
PADI4	Other	0.173404788328392	0.474381660736882	0.258123966508362	0.289510241857865	0.239841421504762	0.480273765968963	0.363963927619121
PAF1	Other	-1.37064341164959	-1.11834589525418	-1.23800430185595	-0.365905250757582	-1.13535829278176	-1.23962742330991	-1.14074806818221
PAGR1	Other	0.580138952137057	0.657976496674461	0.603575488053583	0.545226621525672	0.578007590752206	0.646363416927993	0.603043922820123
PARK2	Other	0.414889442871506	0.505227001004067	0.431956540504253	0.259688478988252	0.331653585681036	0.6097063541301	0.522817040530544
PARP1	Other	0.0586858469094863	0.0762142918824347	0.0634500538770061	-0.0403057443888177	0.274755137538128	-0.050350904444776	0.129980093943127
PARP10	Other	0.173807983714015	0.0480819515981374	0.0755666736949372	0.27608534773698	0.0883718720270988	0.0943670066279904	-0.0231370421303888
PARP12	Other	0.531011403053706	0.591233428824988	0.349135803001344	0.293917680678709	0.563502704693087	0.328126977297189	0.453672260043543
PARP15	Other	0.362622342064261	0.25165712373624	0.501680872938255	0.494925210038945	0.64855838459057	0.507665694754702	0.514356344915334
PARP16	Other	0.213271008060619	0.10336843867262	0.268994237828582	0.286271529908972	0.0660217278136334	0.163254646581766	0.0237078370306455
PARP2	Other	-0.1836952444967	-0.304766550728939	-0.399822151747477	-0.0992415921247235	-0.0291198598590745	-0.67387542467608	-0.466082509731315
PARP3	Other	0.0233366005030911	-0.545402591949107	-0.134483083014759	-0.287309782500166	-0.465856338778717	-0.217024044934728	-0.148566121215264
PARP4	Other	0.488306193298529	0.254391448515134	0.129353999261293	0.0339833260272321	0.296366910931757	0.383120220107374	0.186936398391135
PARP9	Other	-0.0731904235877902	0.130158865883316	-0.113924086476099	-0.09677328526561	-0.00774698778645095	0.181459130423728	-0.0277040669061096
PAX5	Other	0.574125685340378	0.434683135418932	0.429298437801019	0.305265952206858	0.495842600631709	0.51003705405238	0.644210310700055
PAXIP1	Other	0.255959664326591	0.307913361622958	0.185141107762296	-0.0534872637056111	0.315599012547881	0.232241422609738	0.0640181833729352
PBRM1	Other	0.271673995730684	0.393055820945346	0.271495398247282	-0.100218276772719	0.346892134733944	0.276709025274973	0.413120199096326
PCGF1	Other	0.459001985583797	0.411197587929544	0.44833816174306	0.281209382499241	0.437884911147936	0.372820110147456	0.362175210306103
PCGF2	Other	0.685903325115372	0.803119136865753	0.677999533780854	0.502937521977374	0.76166383738422	0.782431110994201	0.411536631687735
PCGF3	Other	0.541800954748354	0.466109483091788	0.53254912882311	0.237286154071557	0.318399755978094	0.377509907803051	0.334029820261523
PCGF5	Other	0.515649873428555	0.742768498283666	0.711487664000865	0.353939816216418	0.618222603740002	0.736182454886225	0.727265676021232
PCGF6	Other	0.207713641431065	0.099331960997083	0.259207886204205	0.267273721685174	0.0691266341546268	0.106634427373596	0.425796112077207
